text
"['\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n4\n동아쏘시오홀딩스(주)\n110111-0017990\n동아에스티(주)\n110111-5079713\n에스티팜(주)\n154511-0039704\nNeurobo Pharmaceuticals Inc\n해외법인\n비상장\n24\n동아제약(주)\n110111-5079739\n에스티젠바이오(주)\n120111-0756728\n(주)수석\n110111-0107973\n용마LOGIS(주)\n110111-0245369\n디에이인포메이션(주)\n110111-3479478\n(주)인더스파크\n165011-0030519\n(주)아벤종합건설\n130111-0013522\n동아오츠카(주)\n134111-0007761\n(주)동천수\n171411-0019799\n디에스프론티어(주)\n134511-0342771\n(주)동아참메드\n135111-0074206\n(주)얼수\n171411-0032874\nNeon Global co., Ltd.\n해외법인\nDong-A America Corp.\n〃\n소주동아음료\n〃\nJ Box co., Limited\n〃\nScion Global co., Limited\n〃\nSTP America research Corp\n〃\nCHAMMED(TIANJIN) COMMERCIAL., LTD.\n〃\nANAPATH SERVICES\n〃\nANAPATH RESEARCH\n〃\nLevatio Therapeutics, LLC.\n〃\nDong-A ST India Pvt.\n〃\nVernagen\n〃\n']"
