text
"['\nI. 회사의 개요\n1. 회사의 개요\n가. 연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n1\n-\n-\n1\n1\n비상장\n4\n-\n-\n4\n1\n합계\n5\n-\n-\n5\n2\n※상세 현황은 \'상세표-1. 연결대상 종속회사 현황(상세)\' 참조\n[당기 연결대상회사의 변동내용]\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n나. 회사의 법적ㆍ상업적 명칭당사의 명칭은 \'주식회사 황금에스티\', 영문으로는 \'HwangKum Steel & Technology Co., Ltd \' 로 표기합니다.다. 설립일자 및 존속기간당사는 1986년 8월에 주식회사 황금스테인레스로 설립되었습니다.1997년 4월에 기업공개를 실시하였으며, 2009년 10월에 유가증권시장으로 이전 상장하였습니다. 당사는 1997년 3월 정기주주총회 결의에 의거하여 상호를 주식회사 황금스테인레스에서 주식회사 황금에스티로 변경하였습니다.라. 본사의 주소, 전화번호 및 홈페이지주소 : 경기도 안산시 단원구 엠티브이1로25(성곡동)전화번호 : 02-6121-4613홈페이지 : http://hwangkum.com\n마. 중소기업 등 해당 여부당사는「중소기업기본법」제2조에 의한 중소기업 및 「벤처기업육성에 관한 특별조치법」제2조의 2에 따른 벤처기업에 해당되지 않습니다.당사는 「중견기업 성장촉진 및 경쟁력 강화에 관한 특별법」제2조에 따른 중견기업에 해당됩니다.\r\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n바. 주요 사업의 내용당사는 스테인리스/철강 소재 전문 기업으로 스테인리스 열연 및 냉연 판, 특수강을 생산, 판매하는 스테인리스 사업 및 탄소강 판 등을 생산, 판매하는 탄소강 사업을 영위하고 있습니다.당사의 연결대상 주요종속회사인 주식회사 유에스티는 스테인리스 파이프 및 철강재제조 및 판매, 스테인리스 판매 및 수출 등을 주된 영업으로 하고 있으며, 주식회사 인터컨스텍과 주식회사 길교이앤씨는 교량사업을 영위하고 있습니다.특히 주식회사 인터컨스텍은 자체 개발한 교량 (IPC거더) 제작 기술을 이용한 교량 설계 및 시공을 주된 영업으로 하고 있습니다.기타 자세한 사항은 동 보고서의 Ⅱ. 사업의 내용을 참조하시기 바랍니다.\n사. 신용평가에 관한 사항\n등급\n평가(산출)일자\n재무기준일자\n평가대상\n평가회사(신용평가등급범위)\nAA-\n2023.03.31\n2022.12.31\n기업신용평가\n한국기업데이터(주)(AAA~NR)\nAA-\n2023.03.08\n2021.12.31\n기업신용평가\n한국기업데이터(주)(AAA~NR)\nA\n2022.03.25\n2020.12.31\n기업신용평가\n한국기업데이터(주)(AAA~NR)\n[신용등급체계 및 부여 의미]\n평가회사\n등급체계\n부여의미\n한국기업데이터(주)\nAAA(aaa)\n채무상환 능력이 최고 우량한 수준임\nAA(aa)\n채무상환 능력이 매우 우량하나, AAA(aaa)보다는 다소 열위한 요소가 있음\nA(a)\n채우상환 능력이 우량하나, 상위등급에 비해 경기침체 및 환경변화의 영향을 받기 쉬움\nBBB(bbb)\n채무상환 능력이 양호하나, 장래 경기침체 및 환경악화에 따라 채무상환 능력이 저하될 가능성이 내포되어 있음\nBB(bb)\n채무상환 능력은 인정되나, 장래의 경제여건 및 시장환경 변화에 따라 그 안정성면에서는 다소 불안한 요소가 내포되어 있음\nB(b)\n현재시점에서 채무상환 능력에는 당면 문제는 없으나, 장래의 경제여건 및 시장환경 변화에 따라 그 안정성면에서는 불안한 요소가 있음\nCCC(ccc)\n현재시점에서 채무불이행 가능성을 내포하고 있음.\nCC(cc)\n채무불이행 가능성이 높음\nC(c)\n채무불이행 가능성이 매우 높음\nD(d)\n현재 채무불이행 상태에 있음\nNR\n조사거부, 등급취소 등의 이유로 신용등급을 표시하지 않는 무등급\n* 상기 등급 중 AA(aa)등급부터 CCC(ccc)등급까지는 당해 등급 내에서의 상대적 우월 정도에 따라 ""+"", ""-"" 기호를 부기할 수 있음.\n아. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n2009년 10월 29일\n부\n해당사항없음\n2. 회사의 연혁\n가. 당사의 주된 변동내용\n일 \xa0시\n내 \xa0용\n1986년 08월1989년 10월1996년 08월1996년 10월1997년 02월1997년 03월1997년 04월1999년 10월2000년 03월2000년 06월2002년 03월2002년 04월2004년 02월2004년 03월2006년 06월2006년 07월2008년 01월2008년 11월2009년 01월2009년 04월2009년 07월2009년 10월2009년 10월2011년 01월2011년 10월2012년 04월2014년 04월2016년 01월2016년 02월2017년 03월2017년 05월2018년 06월2019년 06월2019년 08월2021년 04월2022년 12월\n\xa0주식회사 황금스테인레스 설립 인천 제 1공장 설립 인천 제 2공장 (코일센타) 설립 부산 영업소 개설 부산지사 설립 주식회사 황금에스티로 상호변경 코스닥시장 상장 액면분할(5,000원 → 500원) (주)이상네트웍스 설립(철강 B2B사업 진출) 황금에스티 기술연구소 설립 시화공장 준공 본사 이전(경기도 안산시) 광주지사 설립 부산지사 신축 대구지사 설립 당진공장 준공 카본스틸 사업 시작 대구지사 신축 이전 당진공장 증축 이상기술투자(주) 설립 (주)주은테크 설립 (주)미주에스티 인수 유가증권시장 이전 상장 카본스틸후판 사업 시작 대구지사 확장 이전 대전지사 설립 제주지사 설립 (주)인터컨스텍 인수 시화MTV공장 준공 (주)인터컨스텍 괴산공장 준공 당진공장 증축 (주)길교이앤씨 인수 (주)아이오컨스텍 종속회사 편입 (주)자이언트 설립 이상기술투자(주) 청산 (주)자이언트, 종속회사인 ㈜인터컨스텍으로 흡수합병\n나. 연결대상 주요 종속회사의 연혁\n구 \xa0분\n일 \xa0시\n내 \xa0용\n(주)유에스티\n2009년 10월2010년 04월2010년 06월2010년 12월2017년 06월2018년 03월\n\xa0(주)미주에스티 인수 신규 in-line 열처리설비 도입 파이프 형상 교정라인 도입 주식회사 유스틸로 상호변경(구, 미주에스티) 주식회사 유에스티로 상호변경(구, (주)유스틸) 코스닥 시장 상장\n(주)인터컨스텍\n2016년 01월2016년 04월2017년 03월2022년 12월\n\xa0(주)인터컨스텍 인수 충북 괴산 공장 착공 충북 괴산 공장 준공 ㈜자이언트 흡수합병\n(주)길교이앤씨\n2018년 06월2019년 11월\n\xa0(주)길교이앤씨 인수 본사 이전\n(주)아이오컨스텍\n2018년 06월2020년 01월\n\xa0(주)아이오컨스텍 인수 본사이전\n(주)주은테크\xa0\n2009년 07월\n\xa0신규 설립\n다. 경영진 및 감사의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2022년 03월 29일\n정기주총\n사외이사 이효성\n사내이사 김종현사내이사 남재산사내이사 윤성임\n사외이사 남상현\n2021년 03월 26일\n정기주총\n감사 최지희\n-\n감사 강지현\n3. 자본금 변동사항\n가. 자본금 변동추이\n(단위 : 원, 주)\n종류\n구분\n38기 반기\n37기\n36기\n보통주\n발행주식총수\n17,000,000\n17,000,000\n16,000,000\n액면금액\n500\n500\n500\n자본금\n8,500,000,000\n8,500,000,000\n8,000,000,000\n우선주\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n기타\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n합계\n자본금\n8,500,000,000\n8,500,000,000\n8,000,000,000\n4. 주식의 총수 등\n가. 주식의 총수 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n30,000,000\n-\n30,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n17,000,000\n-\n17,000,000\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n17,000,000\n-\n17,000,000\n-\n\xa0Ⅴ. 자기주식수\n11,218\n-\n11,218\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n16,988,782\n-\n16,988,782\n-\n나. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n11,218\n-\n-\n-\n11,218\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n11,218\n-\n-\n-\n11,218\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n11,218\n-\n-\n-\n11,218\n-\n우선주\n-\n-\n-\n-\n-\n-\n* 당반기말 현재 당사가 보유 중인 자기주식(11,218주)은 주식배당, 무상증자시 단주처리를 목적으로 취득하였으며 향후 처분할 예정입니다.\n5. 정관에 관한 사항\n가. 정관 변경 이력당사 정관의 최근 개정일은 2023년 3월 28일이며, 공시대상기간 중 정관의 변경 이력은 다음과 같습니다.\r\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2023년 03월 28일\n제37기정기주주총회\n사업목적추가\n미래고부가가치사업 준비\n2021년 03월 26일\n제35기정기주주총회\n이사,감사선출방식변경\n전자투표도입\n나. 사업목적 현황\n구 분\n사업목적\n사업영위 여부\n1\n스테인레스 소재가공 및 제조업\n영위\n2\n특수강제조 및 판매업\n영위\n3\n기계제작업 및 판매업\n영위\n4\n소프트웨어 개발 및 판매업\n영위\n5\n전자 상거래업\n영위\n6\n부동산 임대업\n영위\n7\n탄소강 소재가공 및 제조업\n영위\n8\n탄소강 판매업\n영위\n9\n금속 절삭 가공 기계 제조\n영위\n10\n전자제품 정밀 금형\n영위\n11\n전기장치 박스 제조\n영위\n12\n신기술 개발 및 기술 용역 사업\n영위\n13\n3차원 측정장비 판매업\n미영위\n14\n부동산 개발 및 공급업\n영위\n15\n부동산 중개 및 자문업\n영위\n16\n부동산 관리업\n영위\n17\n스마트팜 농업경영 연구 및 지원사업\n영위\n18\n전 각 호에 부대되는 사업\n영위\n다. 사업목적 변경 내용\n구분\n변경일\n사업목적\n변경 전\n변경 후\n추가\n2023년 03월 28일\n제 2조 (목적) 당회사는 다음 사업을 경영함을 목적으로 한다.1. 스테인레스 소재가공 및 제조업2. 특수강제조 및 판매업3. 기계제작업 및 판매업4. 소프트웨어 개발 및 판매업5. 전자 상거래업6. 부동산 임대업7. 탄소강 소재가공 및 제조업8. 탄소강 판매업9. 금속 절삭 가공 기계 제조10. 전자제품 정밀 금형11. 전기장치 박스 제조12. 신기술 개발 및 기술 용역 사업13. 3차원 측정장비 판매업14. 부동산 개발 및 공급업15. 부동산 중개 및 자문업16. 부동산 관리업17. 전 각 호에 부대되는 사업\n제 2조 (목적) 당회사는 다음 사업을 경영함을 목적으로 한다.1. 스테인레스 소재가공 및 제조업2. 특수강제조 및 판매업3. 기계제작업 및 판매업4. 소프트웨어 개발 및 판매업5. 전자 상거래업6. 부동산 임대업7. 탄소강 소재가공 및 제조업8. 탄소강 판매업9. 금속 절삭 가공 기계 제조10. 전자제품 정밀 금형11. 전기장치 박스 제조12. 신기술 개발 및 기술 용역 사업13. 3차원 측정장비 판매업14. 부동산 개발 및 공급업15. 부동산 중개 및 자문업16. 부동산 관리업17. 스마트팜 농업경영 연구 및 지원사업18. 전 각 호에 부대되는 사업\n라. 사업목적 변경 사유\n\xa0당사는 미래농업 기술의 표준인 스마트팜(Smart Farm) 농업경영 연구및 지원사업을 통해 미래 고부가가치 사업을 준비하고자 사업목적에 추가하였습니다.\n마. 정관상 사업목적 추가 현황표\n구 분\n사업목적\n추가일자\n1\n스마트팜 농업경영 연구 및 지원사업\n2023년 03월 28일\n(1) 그 사업 분야(업종, 제품 및 서비스의 내용 등) 및 진출 목적 국내외 친환경 원예, 과수의 수요가 지속적으로 증가하고 있고, 이를 스마트 팜의 형태로 구현함으로 최소한의 노동, 에너지 투입을 통해 생산성 극대화 및 고품질의 농업, 제품생산이 가능할 수 있도록 하여 미래 산업에 대비하는 것을 목적으로 하고 있습니다.\n(2) 시장의 주요 특성ㆍ규모 및 성장성 빅데이터, AI, 무인자동화등 융합기술을 온실등에 접목하여 원격, 자동으로 작물의 생육환경을 관리할 수 있는 지능화된 시설 농장으로 농산물 생산시설의 환경 및 생체정보의 계측과 판단을 기존 관행적, 경험적 농업기술에 의존하지 않고 언제 어디서나 적절한 제어하고 처방할 수 있습니다. 이로 인해 최소한의 노동 및 에너지의 투입으로 생산성 극대화 및 고품질의 농업, 축산 제품 생산이 가능한 기술 구현하고 있습니다.\n\xa02021년 전세계 스마트 팜시장규모는 148억달러로 추정되었으며, 향후 지속적인 시장확대로 2025년에는 220억 달러에 이를 것으로 전망되고 있습니다. 또한, 각 국의 스마트팜 기술혁신과 정책이 뒷받침되어 경쟁력이 향상되고 있는 만큼 스마트팜 시장의 성장세도 가파르게 증가하고 있습니다.\n(3) 신규사업과 관련된 투자 및 예상 자금소요액(총 소요액, 연도별 소요액), 투자자금 조달원천, 예상투자회수기간 등① 초기 연구단계(2023년~2025년)\n- 사업의 타당성을 검토하기 위하여 연구인력 구성 및 소규모 test 시설 운영\n- 초기 연구비(인건비포함) 450백만원 *3년 = 1,350백만원\n② 개발단계(2026년~2028년)\n- 시설투자 및 제품화 : 8,000백만원(3년)\n(4) 사업 추진현황(조직 및 인력구성 현황, 연구개발활동 내역, 제품 및 서비스 개발 진척도 및 상용화 여부, 매출 발생여부 등)\n① 조직 및 인력구성 현황\n- 연구개발 인력 8명 구성\xa0\n② 인구개발활동 내용\n- 수경재배 및 green-wall 연구진행\n(5) 기존 사업과의 연관성신규사업으로 새롭게 진행되는 다른 영역의 사업입니다.\n(6) 주요 위험 연구와 개발단계를 지나 초기 시설 투자가 이루어질 경우 국내 시장규모의 개척할 수 있는 정책적 정부의 정책적 기술, 세제등이 병행되어야 하며, 중국 등 해외 진출이 용이할 수 있도록 다각적 지원이 필요합니다.\n(7) 향후 추진계획 현재는 사업에 대한 타성성 및 기술의 확보를 위한 연구단계로 진행하고 있으며, 연구결과에 따라 구체적 사업진행규모를 결정할 예정입니다.\n']"
